cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
338,aberdeen-angus,male-castrated,950.0,422.3157894736842,1.2105263157894737
339,aberdeen-angus,male-castrated,950.0,423.52631578947364,1.2105263157894737
340,aberdeen-angus,male-castrated,950.0,424.7368421052631,1.2105263157894737
341,aberdeen-angus,male-castrated,950.0,425.9473684210526,1.2105263157894737
342,aberdeen-angus,male-castrated,950.0,427.1578947368421,1.2105263157894737
343,aberdeen-angus,male-castrated,950.0,428.36842105263156,1.2105263157894737
344,aberdeen-angus,male-castrated,950.0,429.57894736842104,1.2105263157894737
345,aberdeen-angus,male-castrated,950.0,430.7894736842105,1.2105263157894737
346,aberdeen-angus,male-castrated,950.0,432.0,1.2105263157894737
347,aberdeen-angus,male-castrated,950.0,433.2105263157895,1.2105263157894737
348,aberdeen-angus,male-castrated,950.0,434.42105263157896,1.2105263157894737
349,aberdeen-angus,male-castrated,950.0,435.63157894736844,1.2105263157894737
350,aberdeen-angus,male-castrated,950.0,436.8421052631579,1.2105263157894737
351,aberdeen-angus,male-castrated,950.0,438.0526315789474,1.2105263157894737
352,aberdeen-angus,male-castrated,950.0,439.2631578947369,1.2105263157894737
353,aberdeen-angus,male-castrated,950.0,440.4736842105263,1.2105263157894737
354,aberdeen-angus,male-castrated,950.0,441.6842105263158,1.2105263157894737
355,aberdeen-angus,male-castrated,950.0,442.89473684210526,1.2105263157894737
356,aberdeen-angus,male-castrated,950.0,444.10526315789474,1.2105263157894737
357,aberdeen-angus,male-castrated,950.0,445.3157894736842,1.2105263157894737
358,aberdeen-angus,male-castrated,950.0,446.52631578947364,1.2105263157894737
359,aberdeen-angus,male-castrated,950.0,447.7368421052631,1.2105263157894737
360,aberdeen-angus,male-castrated,950.0,448.9473684210526,1.2105263157894737
361,aberdeen-angus,male-castrated,950.0,450.1578947368421,1.2105263157894737
362,aberdeen-angus,male-castrated,950.0,451.36842105263156,1.2105263157894737
363,aberdeen-angus,male-castrated,950.0,452.57894736842104,1.2105263157894737
364,aberdeen-angus,male-castrated,950.0,453.7894736842105,1.2105263157894737
365,aberdeen-angus,male-castrated,950.0,455.0,1.2105263157894737
