weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,Diet,Digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_Ent_Ferm
51.2967032967033,0.3296703296703296,380.0,0.322,6.172,0.8,1.716,extensive,0.227,1.401,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,35.427,0.045
51.62637362637363,0.3296703296703296,380.0,0.322,6.202,0.8,1.724,extensive,0.227,1.408,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,35.598,0.045
51.95604395604396,0.3296703296703296,380.0,0.322,6.231,0.8,1.733,extensive,0.227,1.414,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,35.768,0.045
52.285714285714285,0.3296703296703296,380.0,0.322,6.261,0.8,1.741,extensive,0.227,1.421,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,35.938,0.045
52.61538461538461,0.3296703296703296,380.0,0.322,6.291,0.8,1.749,extensive,0.227,1.428,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,36.109,0.045
52.94505494505495,0.3296703296703296,380.0,0.322,6.32,0.8,1.757,extensive,0.227,1.435,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,36.277,0.046
53.27472527472528,0.3296703296703296,380.0,0.322,6.35,0.8,1.766,extensive,0.227,1.441,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,36.45,0.046
53.604395604395606,0.3296703296703296,380.0,0.322,6.379,0.8,1.774,extensive,0.227,1.448,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,36.618,0.046
53.934065934065934,0.3296703296703296,380.0,0.322,6.408,0.8,1.782,extensive,0.227,1.455,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,36.785,0.046
54.26373626373626,0.3296703296703296,380.0,0.322,6.438,0.8,1.79,extensive,0.227,1.461,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,36.953,0.046
54.59340659340659,0.3296703296703296,380.0,0.322,6.467,0.8,1.798,extensive,0.227,1.468,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.12,0.047
54.92307692307692,0.3296703296703296,380.0,0.322,6.496,0.8,1.806,extensive,0.227,1.475,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.288,0.047
55.252747252747255,0.3296703296703296,380.0,0.322,6.526,0.8,1.815,extensive,0.227,1.481,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.461,0.047
55.582417582417584,0.3296703296703296,380.0,0.322,6.555,0.8,1.823,extensive,0.227,1.488,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.628,0.047
55.91208791208791,0.3296703296703296,380.0,0.322,6.584,0.8,1.831,extensive,0.227,1.495,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.796,0.048
56.24175824175824,0.3296703296703296,380.0,0.322,6.613,0.8,1.839,extensive,0.227,1.501,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.96,0.048
56.57142857142857,0.3296703296703296,380.0,0.322,6.642,0.8,1.847,extensive,0.227,1.508,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.127,0.048
56.901098901098905,0.3296703296703296,380.0,0.322,6.671,0.8,1.855,extensive,0.227,1.514,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.292,0.048
57.230769230769226,0.3296703296703296,380.0,0.322,6.7,0.8,1.863,extensive,0.227,1.521,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.459,0.048
57.56043956043956,0.3296703296703296,380.0,0.322,6.729,0.8,1.871,extensive,0.227,1.527,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.623,0.049
57.89010989010989,0.3296703296703296,380.0,0.322,6.758,0.8,1.879,extensive,0.227,1.534,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.791,0.049
58.21978021978022,0.3296703296703296,380.0,0.322,6.787,0.8,1.887,extensive,0.227,1.541,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.958,0.049
58.54945054945055,0.3296703296703296,380.0,0.322,6.816,0.8,1.895,extensive,0.227,1.547,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,39.122,0.049
58.87912087912088,0.3296703296703296,380.0,0.322,6.844,0.8,1.903,extensive,0.227,1.554,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,39.286,0.049
59.20879120879121,0.3296703296703296,380.0,0.322,6.873,0.8,1.911,extensive,0.227,1.56,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,39.451,0.05
59.53846153846154,0.3296703296703296,380.0,0.322,6.902,0.8,1.919,extensive,0.227,1.567,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,39.618,0.05
59.86813186813187,0.3296703296703296,380.0,0.322,6.93,0.8,1.927,extensive,0.227,1.573,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,39.779,0.05
60.1978021978022,0.3296703296703296,380.0,0.322,6.959,0.8,1.935,extensive,0.227,1.58,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,39.946,0.05
60.527472527472526,0.3296703296703296,380.0,0.322,6.987,0.8,1.943,extensive,0.227,1.586,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,40.107,0.05
60.85714285714286,0.3296703296703296,380.0,0.322,7.016,0.8,1.951,extensive,0.227,1.593,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,40.275,0.051
61.18681318681318,0.3296703296703296,380.0,0.322,7.044,0.8,1.959,extensive,0.227,1.599,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,40.435,0.051
61.51648351648352,0.3296703296703296,380.0,0.322,7.073,0.8,1.967,extensive,0.227,1.606,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,40.603,0.051
61.84615384615385,0.3296703296703296,380.0,0.322,7.101,0.8,1.975,extensive,0.227,1.612,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,40.764,0.051
62.175824175824175,0.3296703296703296,380.0,0.322,7.13,0.8,1.982,extensive,0.227,1.619,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,40.925,0.051
62.5054945054945,0.3296703296703296,380.0,0.322,7.158,0.8,1.99,extensive,0.227,1.625,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,41.086,0.052
62.83516483516483,0.3296703296703296,380.0,0.322,7.186,0.8,1.998,extensive,0.227,1.631,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,41.247,0.052
63.16483516483517,0.3296703296703296,380.0,0.322,7.215,0.8,2.006,extensive,0.227,1.638,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,41.414,0.052
63.494505494505496,0.3296703296703296,380.0,0.322,7.243,0.8,2.014,extensive,0.227,1.644,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,41.575,0.052
63.82417582417583,0.3296703296703296,380.0,0.322,7.271,0.8,2.022,extensive,0.227,1.651,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,41.739,0.053
64.15384615384616,0.3296703296703296,380.0,0.322,7.299,0.8,2.03,extensive,0.227,1.657,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,41.9,0.053
64.48351648351648,0.3296703296703296,380.0,0.322,7.327,0.8,2.037,extensive,0.227,1.663,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,42.055,0.053
64.81318681318682,0.3296703296703296,380.0,0.322,7.355,0.8,2.045,extensive,0.227,1.67,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,42.219,0.053
65.14285714285714,0.3296703296703296,380.0,0.322,7.383,0.8,2.053,extensive,0.227,1.676,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,42.38,0.053
65.47252747252747,0.3296703296703296,380.0,0.322,7.411,0.8,2.061,extensive,0.227,1.682,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,42.541,0.054
65.80219780219781,0.3296703296703296,380.0,0.322,7.439,0.8,2.069,extensive,0.227,1.689,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,42.705,0.054
66.13186813186813,0.3296703296703296,380.0,0.322,7.467,0.8,2.076,extensive,0.227,1.695,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,42.86,0.054
66.46153846153845,0.3296703296703296,380.0,0.322,7.495,0.8,2.084,extensive,0.227,1.701,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,43.021,0.054
66.79120879120879,0.3296703296703296,380.0,0.322,7.523,0.8,2.092,extensive,0.227,1.708,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,43.185,0.054
67.12087912087912,0.3296703296703296,380.0,0.322,7.551,0.8,2.1,extensive,0.227,1.714,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,43.346,0.055
67.45054945054945,0.3296703296703296,380.0,0.322,7.579,0.8,2.107,extensive,0.227,1.72,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,43.5,0.055
67.78021978021978,0.3296703296703296,380.0,0.322,7.606,0.8,2.115,extensive,0.227,1.727,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,43.661,0.055
68.1098901098901,0.3296703296703296,380.0,0.322,7.634,0.8,2.123,extensive,0.227,1.733,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,43.822,0.055
68.43956043956044,0.3296703296703296,380.0,0.322,7.662,0.8,2.13,extensive,0.227,1.739,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,43.977,0.055
68.76923076923077,0.3296703296703296,380.0,0.322,7.69,0.8,2.138,extensive,0.227,1.746,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,44.141,0.056
69.0989010989011,0.3296703296703296,380.0,0.322,7.717,0.8,2.146,extensive,0.227,1.752,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,44.299,0.056
69.42857142857143,0.3296703296703296,380.0,0.322,7.745,0.8,2.154,extensive,0.227,1.758,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,44.459,0.056
69.75824175824175,0.3296703296703296,380.0,0.322,7.772,0.8,2.161,extensive,0.227,1.764,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,44.611,0.056
70.08791208791209,0.3296703296703296,380.0,0.322,7.8,0.8,2.169,extensive,0.227,1.771,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,44.775,0.056
70.41758241758242,0.3296703296703296,380.0,0.322,7.827,0.8,2.176,extensive,0.227,1.777,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,44.927,0.057
70.74725274725274,0.3296703296703296,380.0,0.322,7.855,0.8,2.184,extensive,0.227,1.783,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,45.087,0.057
71.07692307692308,0.3296703296703296,380.0,0.322,7.882,0.8,2.192,extensive,0.227,1.789,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,45.245,0.057
71.4065934065934,0.3296703296703296,380.0,0.322,7.91,0.8,2.199,extensive,0.227,1.796,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,45.403,0.057
71.73626373626374,0.3296703296703296,380.0,0.322,7.937,0.8,2.207,extensive,0.227,1.802,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,45.561,0.057
72.06593406593407,0.3296703296703296,380.0,0.322,7.964,0.8,2.215,extensive,0.227,1.808,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,45.718,0.058
72.3956043956044,0.3296703296703296,380.0,0.322,7.992,0.8,2.222,extensive,0.227,1.814,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,45.873,0.058
72.72527472527473,0.3296703296703296,380.0,0.322,8.019,0.8,2.23,extensive,0.227,1.82,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,46.03,0.058
73.05494505494505,0.3296703296703296,380.0,0.322,8.046,0.8,2.237,extensive,0.227,1.826,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,46.182,0.058
73.38461538461539,0.3296703296703296,380.0,0.322,8.073,0.8,2.245,extensive,0.227,1.833,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,46.343,0.058
73.71428571428572,0.3296703296703296,380.0,0.322,8.101,0.8,2.252,extensive,0.227,1.839,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,46.498,0.058
74.04395604395604,0.3296703296703296,380.0,0.322,8.128,0.8,2.26,extensive,0.227,1.845,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,46.655,0.059
74.37362637362637,0.3296703296703296,380.0,0.322,8.155,0.8,2.268,extensive,0.227,1.851,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,46.812,0.059
74.7032967032967,0.3296703296703296,380.0,0.322,8.182,0.8,2.275,extensive,0.227,1.857,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,46.964,0.059
75.03296703296704,0.3296703296703296,380.0,0.322,8.209,0.8,2.283,extensive,0.227,1.863,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,47.122,0.059
75.36263736263736,0.3296703296703296,380.0,0.322,8.236,0.8,2.29,extensive,0.227,1.87,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,47.276,0.059
75.6923076923077,0.3296703296703296,380.0,0.322,8.263,0.8,2.298,extensive,0.227,1.876,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,47.434,0.06
76.02197802197801,0.3296703296703296,380.0,0.322,8.29,0.8,2.305,extensive,0.227,1.882,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,47.585,0.06
76.35164835164835,0.3296703296703296,380.0,0.322,8.317,0.8,2.313,extensive,0.227,1.888,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,47.743,0.06
76.68131868131869,0.3296703296703296,380.0,0.322,8.344,0.8,2.32,extensive,0.227,1.894,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,47.894,0.06
77.01098901098901,0.3296703296703296,380.0,0.322,8.371,0.8,2.328,extensive,0.227,1.9,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,48.052,0.06
77.34065934065934,0.3296703296703296,380.0,0.322,8.398,0.8,2.335,extensive,0.227,1.906,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,48.203,0.061
77.67032967032966,0.3296703296703296,380.0,0.322,8.425,0.8,2.343,extensive,0.227,1.912,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,48.361,0.061
78.0,0.3296703296703296,380.0,0.322,8.451,0.8,2.35,extensive,0.227,1.918,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,48.509,0.061
78.07894736842105,0.0789473684210526,380.0,0.322,8.458,0.8,0.49,extensive,0.227,1.92,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.552,0.047
78.15789473684211,0.0789473684210526,380.0,0.322,8.464,0.8,0.491,extensive,0.227,1.921,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.581,0.047
78.23684210526316,0.0789473684210526,380.0,0.322,8.471,0.8,0.491,extensive,0.227,1.923,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.611,0.047
78.3157894736842,0.0789473684210526,380.0,0.322,8.477,0.8,0.491,extensive,0.227,1.924,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.635,0.047
78.39473684210526,0.0789473684210526,380.0,0.322,8.483,0.8,0.492,extensive,0.227,1.926,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.667,0.047
78.47368421052632,0.0789473684210526,380.0,0.322,8.49,0.8,0.492,extensive,0.227,1.927,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.694,0.047
78.55263157894737,0.0789473684210526,380.0,0.322,8.496,0.8,0.493,extensive,0.227,1.929,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.727,0.047
78.63157894736842,0.0789473684210526,380.0,0.322,8.503,0.8,0.493,extensive,0.227,1.93,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.753,0.047
78.71052631578948,0.0789473684210526,380.0,0.322,8.509,0.8,0.493,extensive,0.227,1.932,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.78,0.048
78.78947368421052,0.0789473684210526,380.0,0.322,8.515,0.8,0.494,extensive,0.227,1.933,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.809,0.048
78.86842105263158,0.0789473684210526,380.0,0.322,8.522,0.8,0.494,extensive,0.227,1.934,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.836,0.048
78.94736842105263,0.0789473684210526,380.0,0.322,8.528,0.8,0.494,extensive,0.227,1.936,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.863,0.048
79.02631578947368,0.0789473684210526,380.0,0.322,8.535,0.8,0.495,extensive,0.227,1.937,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.895,0.048
79.10526315789474,0.0789473684210526,380.0,0.322,8.541,0.8,0.495,extensive,0.227,1.939,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.922,0.048
79.1842105263158,0.0789473684210526,380.0,0.322,8.547,0.8,0.495,extensive,0.227,1.94,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.946,0.048
79.26315789473684,0.0789473684210526,380.0,0.322,8.554,0.8,0.496,extensive,0.227,1.942,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,37.981,0.048
79.34210526315789,0.0789473684210526,380.0,0.322,8.56,0.8,0.496,extensive,0.227,1.943,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.005,0.048
79.42105263157895,0.0789473684210526,380.0,0.322,8.567,0.8,0.497,extensive,0.227,1.945,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.041,0.048
79.5,0.0789473684210526,380.0,0.322,8.573,0.8,0.497,extensive,0.227,1.946,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.064,0.048
79.57894736842105,0.0789473684210526,380.0,0.322,8.579,0.8,0.497,extensive,0.227,1.947,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.088,0.048
79.65789473684211,0.0789473684210526,380.0,0.322,8.586,0.8,0.498,extensive,0.227,1.949,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.124,0.048
79.73684210526316,0.0789473684210526,380.0,0.322,8.592,0.8,0.498,extensive,0.227,1.95,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.147,0.048
79.8157894736842,0.0789473684210526,380.0,0.322,8.598,0.8,0.498,extensive,0.227,1.952,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.174,0.048
79.89473684210526,0.0789473684210526,380.0,0.322,8.605,0.8,0.499,extensive,0.227,1.953,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.206,0.048
79.97368421052632,0.0789473684210526,380.0,0.322,8.611,0.8,0.499,extensive,0.227,1.955,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.233,0.048
80.05263157894737,0.0789473684210526,380.0,0.322,8.618,0.8,0.5,extensive,0.227,1.956,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.266,0.048
80.13157894736842,0.0789473684210526,380.0,0.322,8.624,0.8,0.5,extensive,0.227,1.958,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.292,0.048
80.21052631578948,0.0789473684210526,380.0,0.322,8.63,0.8,0.5,extensive,0.227,1.959,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.316,0.048
80.28947368421052,0.0789473684210526,380.0,0.322,8.637,0.8,0.501,extensive,0.227,1.961,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.352,0.048
80.36842105263158,0.0789473684210526,380.0,0.322,8.643,0.8,0.501,extensive,0.227,1.962,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.375,0.048
80.44736842105263,0.0789473684210526,380.0,0.322,8.649,0.8,0.501,extensive,0.227,1.963,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.398,0.048
80.52631578947368,0.0789473684210526,380.0,0.322,8.656,0.8,0.502,extensive,0.227,1.965,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.434,0.048
80.60526315789474,0.0789473684210526,380.0,0.322,8.662,0.8,0.502,extensive,0.227,1.966,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.458,0.048
80.6842105263158,0.0789473684210526,380.0,0.322,8.669,0.8,0.502,extensive,0.227,1.968,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.488,0.048
80.76315789473684,0.0789473684210526,380.0,0.322,8.675,0.8,0.503,extensive,0.227,1.969,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.517,0.048
80.84210526315789,0.0789473684210526,380.0,0.322,8.681,0.8,0.503,extensive,0.227,1.971,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.544,0.048
80.92105263157895,0.0789473684210526,380.0,0.322,8.688,0.8,0.504,extensive,0.227,1.972,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.576,0.049
81.0,0.0789473684210526,380.0,0.322,8.694,0.8,0.504,extensive,0.227,1.974,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.603,0.049
81.07894736842105,0.0789473684210526,380.0,0.322,8.7,0.8,0.504,extensive,0.227,1.975,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.627,0.049
81.15789473684211,0.0789473684210526,380.0,0.322,8.707,0.8,0.505,extensive,0.227,1.976,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.659,0.049
81.23684210526315,0.0789473684210526,380.0,0.322,8.713,0.8,0.505,extensive,0.227,1.978,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.686,0.049
81.3157894736842,0.0789473684210526,380.0,0.322,8.719,0.8,0.505,extensive,0.227,1.979,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.709,0.049
81.39473684210526,0.0789473684210526,380.0,0.322,8.726,0.8,0.506,extensive,0.227,1.981,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.745,0.049
81.47368421052632,0.0789473684210526,380.0,0.322,8.732,0.8,0.506,extensive,0.227,1.982,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.769,0.049
81.55263157894737,0.0789473684210526,380.0,0.322,8.738,0.8,0.507,extensive,0.227,1.984,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.801,0.049
81.63157894736842,0.0789473684210526,380.0,0.322,8.745,0.8,0.507,extensive,0.227,1.985,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.828,0.049
81.71052631578948,0.0789473684210526,380.0,0.322,8.751,0.8,0.507,extensive,0.227,1.986,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.851,0.049
81.78947368421052,0.0789473684210526,380.0,0.322,8.757,0.8,0.508,extensive,0.227,1.988,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.884,0.049
81.86842105263158,0.0789473684210526,380.0,0.322,8.764,0.8,0.508,extensive,0.227,1.989,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.911,0.049
81.94736842105263,0.0789473684210526,380.0,0.322,8.77,0.8,0.508,extensive,0.227,1.991,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.937,0.049
82.02631578947368,0.0789473684210526,380.0,0.322,8.776,0.8,0.509,extensive,0.227,1.992,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.967,0.049
82.10526315789474,0.0789473684210526,380.0,0.322,8.783,0.8,0.509,extensive,0.227,1.994,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,38.997,0.049
